cmTop(cm),cmBot(cm),ageTop (yr BP),ageBot (yr BP),charVol (cm3),charCount(#),,,Age depth data updated on 2/4/2013
0.8,1.3,-60,-59,3,0,,,
1.3,1.9,-59,-57,3,0,,,
1.9,2.4,-57,-56,3,0,,,
2.4,2.9,-56,-54,3,0,,,
2.9,3.5,-54,-51,3,1,,,
3.5,4,-51,-49,3,1,,,
4,4.6,-49,-46,3,0,,,
4.6,5.1,-46,-44,3,0,,,
5.1,5.6,-44,-43,3,0,,,
5.6,6.2,-43,-41,3,0,,,
6.2,6.7,-41,-40,3,0,,,
6.7,7.3,-40,-38,3,0,,,
7.3,7.8,-38,-37,3,0,,,
7.8,8.3,-37,-36,3,0,,,
8.3,8.9,-36,-34,3,0,,,
8.9,9.4,-34,-32,3,0,,,
9.4,10,-32,-30,3,4,,,
10,10.5,-30,-28,3,1,,,
10.5,11,-28,-27,3,0,,,
11,11.6,-27,-24,3,1,,,
11.6,12.1,-24,-23,3,0,,,
12.1,12.7,-23,-21,3,3,,,
12.7,13.2,-21,-19,3,0,,,
13.2,13.8,-19,-17,3,0,,,
13.8,14.3,-17,-15,3,1,,,
14.3,14.8,-15,-13,3,0,,,
14.8,15.4,-13,-10,3,1,,,
15.4,15.9,-10,-8,3,1,,,
15.9,16.5,-8,-5,3,6,,,
16.5,17,-5,-3,3,4,,,
17,17.5,-3,-1,3,0,,,
17.5,18.1,-1,2,3,1,,,
18.1,18.6,2,5,3,1,,,
18.6,19.2,5,9,3,2,,,
19.2,19.7,9,12,3,5,,,
19.7,20.2,12,16,3,4,,,
20.2,20.8,16,20,3,2,,,
20.8,21.3,20,23,3,2,,,
21.3,21.9,23,27,3,7,,,
21.9,22.4,27,30,3,2,,,
22.4,22.9,30,34,3,4,,,
22.9,23.5,34,38,3,0,,,
23.5,24,38,41,3,6,,,
24,24.6,41,46,3,2,,,
24.6,25.1,46,49,3,2,,,
25.1,25.6,49,52,3,0,,,
25.6,26.2,52,56,3,1,,,
26.2,26.7,56,59,3,4,,,
26.7,27.3,59,62,3,0,,,
27.3,27.8,62,65,3,1,,,
27.8,28.4,65,69,3,0,,,
28.4,28.9,69,72,3,3,,,
28.9,29.4,72,75,3,1,,,
29.4,30,75,78,3,4,,,
30,30.5,78,81,3,4,,,
30.5,31.1,81,85,3,6,,,
31.1,31.6,85,88,3,5,,,
31.6,32.1,88,90,3,3,,,
32.1,32.7,90,94,3,1,,,
32.7,33.2,94,97,3,9,,,
33.2,33.8,97,100,3,1,,,
33.8,34.3,100,103,3,3,,,
34.3,34.8,103,106,3,9,,,
34.8,35.4,106,109,3,0,,,
35.4,35.9,109,112,3,4,,,
35.9,36.5,112,116,3,5,,,
36.5,37,116,119,3,15,,,
37,37.5,119,121,3,5,,,
37.5,38.1,121,125,3,0,,,
38.1,38.6,125,128,3,0,,,
38.6,39.2,128,131,3,10,,,
39.2,39.7,131,134,3,1,,,
39.7,40.3,134,137,3,6,,,
40.3,40.8,137,140,3,2,,,
40.8,41.3,140,142,3,45,,,
41.3,41.9,142,146,3,24,,,
41.9,42.4,146,148,3,2,,,
42.4,43,148,152,3,3,,,
43,43.5,152,154,3,164,,,
43.5,44,154,157,3,873,,,
44,44.5,157,159,3,255,,,
44.5,45,159,162,3,127,,,
45,45.4,162,164,3,50,,,
45.4,45.9,164,167,3,17,,,
45.9,46.4,167,169,3,11,,,
46.4,46.9,169,172,3,6,,,
46.9,47.4,172,174,3,2,,,
47.4,47.9,174,177,3,0,,,
47.9,48.3,177,179,3,1,,,
48.3,48.8,179,181,3,1,,,
48.8,49.3,181,184,3,1,,,
49.3,49.8,184,186,3,8,,,
49.8,50.3,186,189,3,8,,,
50.3,50.8,189,191,3,0,,,
50.8,51.2,191,193,3,1,,,
51.2,51.7,193,196,3,1,,,
51.7,52.2,196,198,3,2,,,
52.2,52.7,198,201,3,1,,,
52.7,53.2,201,203,3,2,,,
53.2,53.7,203,206,2,0,,,
53.7,54.1,206,208,2,1,,,
54.1,54.6,208,211,2,4,,,
54.6,55.1,211,213,2,4,,,
55.1,55.6,213,216,2,2,,,
55.6,56.1,216,218,2.5,6,,,
56.1,56.6,218,221,2,3,,,
56.6,57,221,223,2,1,,,
57,57.5,223,226,2,3,,,
57.5,58,226,228,3,7,,,
58,58.5,228,231,2,164,,,
58.5,59,231,234,2,40,,,
59,59.5,234,237,2,4,,,
59.5,60,237,239,3,8,,,
60,60.5,239,242,3,6,,,
60.5,61.1,242,246,3,5,,,
61.1,61.6,246,249,3,3,,,
61.6,62.1,249,251,3,6,,,
62.1,62.6,251,254,3,6,,,
62.6,63.1,254,257,3,6,,,
63.1,63.6,257,260,3,4,,,
63.6,64.1,260,263,3,5,,,
64.1,64.6,263,266,3,5,,,
64.6,65.1,266,270,3,0,,,
65.1,65.7,270,273,3,4,,,
65.7,66.2,273,276,3,5,,,
66.2,66.7,276,280,3,5,,,
66.7,67.2,280,283,3,12,,,
67.2,67.7,283,286,3,10,,,
67.7,68.2,286,289,3,9,,,
68.2,68.7,289,293,3,11,,,
68.7,69.2,293,296,3,42,,,
69.2,69.7,296,299,3,38,,,
69.7,70.3,299,303,3,5,,,
70.3,70.8,303,307,3,5,,,
70.8,71.3,307,310,3,16,,,
71.3,71.8,310,313,3,42,,,
71.8,72.3,313,317,3,9,,,
72.3,72.8,317,320,3,15,,,
72.8,73.3,320,324,3,46,,,
73.3,73.8,324,327,3,4,,,
73.8,74.3,327,331,3,2,,,
74.3,74.9,331,335,3,2,,,
74.9,75.4,335,339,3,1,,,
75.4,75.9,339,342,3,10,,,
75.9,76.4,342,346,3,3,,,
76.4,76.9,346,349,3,20,,,
76.9,77.4,349,353,3,8,,,
77.4,77.9,353,357,3,13,,,
77.9,78.4,357,360,3,18,,,
78.4,78.9,360,364,3,29,,,
78.9,79.5,364,368,3,20,,,
79.5,80,368,372,3,40,,,
80,80.5,372,376,3,21,,,
80.5,81,376,380,3,11,,,
81,81.5,380,383,3,7,,,
81.5,82,383,387,3,12,,,
82,82.5,387,391,3,42,,,
82.5,83,391,395,3,9,,,
83,83.5,395,398,3,1,,,
83.5,84,398,402,3,3,,,
84,84.5,402,406,3,7,,,
84.5,85,406,410,3,21,,,
85,85.5,410,414,3,3,,,
85.5,86,414,417,3,2,,,
86,86.5,417,421,3,5,,,
86.5,87,421,425,3,2,,,
87,87.5,425,429,3,1,,,
87.5,88,429,433,3,2,,,
88,88.5,433,437,3,5,,,
88.5,89,437,441,3,4,,,
89,89.5,441,445,3,19,,,
89.5,90,445,448,3,14,,,
90,90.5,448,452,3,13,,,
90.5,91,452,456,3,17,,,
91,91.5,456,460,3,45,,,
91.5,92,460,464,3,28,,,
92,92.5,464,468,3,12,,,
92.5,93,468,472,3,4,,,
93,93.5,472,476,3,6,,,
93.5,94,476,480,3,9,,,
94,94.5,480,484,3,1,,,
94.5,95,484,488,3,2,,,
95,95.5,488,492,3,3,,,
95.5,96,492,496,3,3,,,
96,96.5,496,499,3,8,,,
96.5,97,499,503,3,7,,,
97,97.5,503,507,3,2,,,
97.5,98,507,511,3,4,,,
98,98.5,511,515,3,7,,,
98.5,99,515,519,3,32,,,
99,99.5,519,523,3,132,,,
99.5,100,523,527,3,51,,,
100,100.5,527,531,3,1,,,
100.5,101,531,535,3,2,,,
101,101.5,535,539,3,0,,,
101.5,102,539,543,3,10,,,
102,102.5,543,547,3,2,,,
102.5,103,547,551,3,6,,,
103,103.5,551,555,3,2,,,
103.5,104,555,559,3,4,,,
104,104.5,559,563,3,1,,,
104.5,105,563,567,3,14,,,
105,105.5,567,571,3,16,,,
105.5,106,571,575,3,55,,,
106,106.5,575,579,3,8,,,
106.5,107,579,583,3,18,,,
107,107.5,583,586,3,2,,,
107.5,108,586,590,3,1,,,
108,108.5,590,594,3,2,,,
108.5,109,594,598,3,1,,,
109,109.5,598,602,3,7,,,
109.5,110,602,606,3,11,,,
110,110.5,606,610,3,8,,,
110.5,111,610,614,3,9,,,
111,111.5,614,618,3,13,,,
111.5,112,618,622,3,4,,,
112,112.5,622,626,3,22,,,
112.5,113,626,630,3,2,,,
113,113.5,630,634,3,8,,,
113.5,114,634,637,3,13,,,
114,114.5,637,641,3,4,,,
114.5,115,641,645,3,12,,,
115,115.5,645,649,3,17,,,
115.5,116,649,653,3,16,,,
116,116.5,653,657,3,14,,,
116.5,117,657,661,3,37,,,
117,117.5,661,664,3,22,,,
117.5,118,664,668,3,17,,,
118,118.5,668,672,3,13,,,
118.5,119,672,676,3,3,,,
119,119.5,676,680,3,2,,,
119.5,120,680,683,3,2,,,
120,120.5,683,687,3,7,,,
120.5,121,687,691,3,5,,,
121,121.5,691,695,3,17,,,
121.5,122,695,699,3,2,,,
122,122.5,699,702,3,3,,,
122.5,123,702,706,3,6,,,
123,123.5,706,710,3,7,,,
123.5,124,710,714,3,4,,,
124,124.5,714,717,3,1,,,
124.5,125,717,721,3,10,,,
125,125.5,721,725,3,11,,,
125.5,126,725,728,3,6,,,
126,126.5,728,732,3,5,,,
126.5,127,732,736,3,1,,,
127,127.5,736,739,3,11,,,
127.5,128,739,743,3,19,,,
128,128.5,743,747,3,8,,,
128.5,129,747,750,3,7,,,
129,129.5,750,754,3,3,,,
129.5,130,754,757,3,8,,,
130,130.5,757,761,3,5,,,
130.5,131,761,765,3,8,,,
131,131.5,765,768,3,9,,,
131.5,132,768,772,3,3,,,
132,132.5,772,775,3,11,,,
132.5,133,775,779,3,30,,,
133,133.5,779,782,3,30,,,
133.5,134,782,786,3,17,,,
134,134.5,786,789,3,6,,,
134.5,135,789,793,3,9,,,
135,135.5,793,797,3,10,,,
135.5,136,797,800,3,7,,,
136,136.5,800,804,3,6,,,
136.5,137,804,807,3,3,,,
137,137.5,807,811,3,33,,,
137.5,138,811,814,3,17,,,
138,138.5,814,818,3,17,,,
138.5,139,818,821,3,49,,,
139,139.5,821,825,3,62,,,
139.5,140,825,828,3,17,,,
140,140.5,828,832,3,3,,,
140.5,141,832,835,3,8,,,
141,141.5,835,839,3,13,,,
141.5,142,839,842,3,18,,,
142,142.5,842,846,3,12,,,
142.5,143,846,850,3,12,,,
143,143.5,850,853,3,4,,,
143.5,144,853,857,3,9,,,
144,144.5,857,860,1.5,8,,,
144.5,145,860,864,1.5,7,,,
145,145.5,864,867,1.5,10,,,
145.5,146,867,871,1.5,6,,,
146,146.5,871,874,1.5,15,,,
146.5,147,874,878,1.5,11,,,
147,147.5,878,881,1.5,30,,,
147.5,148,881,885,1.5,1,,,
148,148.5,885,889,1.5,22,,,
148.5,149,889,892,3,46,,,
149,149.5,892,896,3,26,,,
149.5,150,896,899,3,25,,,
150,150.5,899,903,3,3,,,
150.5,151,903,907,3,6,,,
151,151.5,907,910,3,2,,,
151.5,152,910,914,3,2,,,
152,152.5,914,917,3,8,,,
152.5,153,917,921,3,3,,,
153,153.5,921,925,3,3,,,
153.5,154,925,928,3,8,,,
154,154.5,928,932,3,7,,,
154.5,155,932,936,3,5,,,
155,155.5,936,939,3,26,,,
155.5,156,939,943,3,20,,,
156,156.5,943,947,3,80,,,
156.5,157,947,951,3,2,,,
157,157.5,951,954,3,52,,,
157.5,158,954,958,3,68,,,
158,158.5,958,962,3,41,,,
158.5,159,962,966,3,6,,,
159,159.5,966,969,3,10,,,
159.5,160,969,973,3,8,,,
160,160.5,973,977,3,4,,,
160.5,161,977,981,3,8,,,
161,161.5,981,985,3,14,,,
161.5,162,985,989,3,25,,,
162,162.5,989,992,3,8,,,
162.5,163,992,996,3,17,,,
163,163.5,996,1000,3,12,,,
163.5,164,1000,1004,3,12,,,
164,164.5,1004,1008,3,16,,,
164.5,165,1008,1012,3,7,,,
165,165.5,1012,1016,3,11,,,
165.5,166,1016,1020,3,28,,,
166,166.5,1020,1024,3,14,,,
166.5,167,1024,1028,3,12,,,
167,167.5,1028,1032,3,15,,,
167.5,168,1032,1036,3,10,,,
168,168.5,1036,1040,3,19,,,
168.5,169,1040,1044,3,12,,,
169,169.5,1044,1048,3,12,,,
169.5,170,1048,1052,3,10,,,
170,170.5,1052,1056,3,8,,,
170.5,171,1056,1060,3,9,,,
171,171.5,1060,1064,3,5,,,
171.5,172,1064,1068,3,3,,,
172,172.5,1068,1072,3,7,,,
172.5,173,1072,1077,3,4,,,
173,173.5,1077,1081,3,6,,,
173.5,174,1081,1085,3,6,,,
174,174.5,1085,1089,3,9,,,
174.5,175,1089,1093,3,2,,,
175,175.5,1093,1097,3,2,,,
175.5,176,1097,1102,3,2,,,
176,176.5,1102,1106,3,10,,,
176.5,177,1106,1110,3,6,,,
177,177.5,1110,1114,3,2,,,
177.5,178,1114,1119,3,2,,,
178,178.5,1119,1123,3,2,,,
178.5,179,1123,1127,3,1,,,
179,179.5,1127,1132,3,5,,,
179.5,180,1132,1136,3,2,,,
180,180.5,1136,1140,3,4,,,
180.5,181,1140,1145,3,12,,,
181,181.5,1145,1149,3,45,,,
181.5,182,1149,1154,3,9,,,
182,182.5,1154,1158,3,17,,,
182.5,183,1158,1162,3,14,,,
183,183.5,1162,1167,3,12,,,
183.5,184,1167,1171,3,14,,,
184,184.5,1171,1176,3,41,,,
184.5,185,1176,1180,3,12,,,
185,185.5,1180,1185,3,11,,,
185.5,186,1185,1189,3,10,,,
186,186.5,1189,1194,3,12,,,
186.5,187,1194,1198,3,9,,,
187,187.5,1198,1203,3,89,,,
187.5,188,1203,1208,3,27,,,
188,188.5,1208,1212,3,4,,,
188.5,189,1212,1217,3,12,,,
189,189.5,1217,1222,3,12,,,
189.5,190,1222,1226,3,11,,,
190,190.5,1226,1231,3,7,,,
190.5,191,1231,1236,3,602,,,
191,191.5,1236,1240,3,360,,,
191.5,192,1240,1245,3,892,,,
192,192.5,1245,1250,3,14,,,
192.5,193,1250,1254,3,21,,,
193,193.5,1254,1259,3,37,,,
193.5,194,1259,1264,3,16,,,
194,194.5,1264,1269,3,26,,,
194.5,195,1269,1274,3,29,,,
195,195.5,1274,1279,3,8,,,
195.5,196,1279,1283,3,6,,,
196,196.5,1283,1288,3,12,,,
196.5,197,1288,1293,3,11,,,
197,197.5,1293,1298,3,11,,,
197.5,198,1298,1303,3,14,,,
198,198.5,1303,1308,3,4,,,
198.5,199,1308,1313,3,5,,,
199,199.5,1313,1318,3,14,,,
199.5,200,1318,1323,3,9,,,
200,200.5,1323,1327,3,21,,,
200.5,201,1327,1332,3,6,,,
201,201.5,1332,1337,3,23,,,
201.5,202,1337,1342,3,60,,,
202,202.5,1342,1347,3,28,,,
202.5,203,1347,1352,3,13,,,
203,203.5,1352,1357,3,67,,,
203.5,204,1357,1362,3,66,,,
204,204.5,1362,1367,3,42,,,
204.5,205,1367,1372,3,19,,,
205,205.5,1372,1377,3,9,,,
205.5,206,1377,1382,3,9,,,
206,206.5,1382,1387,3,2,,,
206.5,207,1387,1392,3,10,,,
207,207.5,1392,1397,3,9,,,
207.5,208,1397,1402,3,7,,,
208,208.5,1402,1407,3,18,,,
208.5,209,1407,1412,3,10,,,
209,209.5,1412,1417,3,9,,,
209.5,210,1417,1422,3,35,,,
210,210.5,1422,1427,3,3,,,
210.5,211,1427,1432,3,3,,,
211,211.5,1432,1437,3,17,,,
211.5,212,1437,1442,3,3,,,
212,212.5,1442,1447,3,6,,,
212.5,213,1447,1451,3,12,,,
213,213.5,1451,1456,3,13,,,
213.5,214,1456,1461,3,5,,,
214,214.5,1461,1466,3,14,,,
214.5,215,1466,1471,3,16,,,
215,215.5,1471,1476,3,18,,,
215.5,216,1476,1481,3,12,,,
216,216.5,1481,1486,3,12,,,
216.5,217,1486,1491,3,22,,,
217,217.5,1491,1495,3,11,,,
217.5,218,1495,1500,3,7,,,
218,218.5,1500,1505,3,10,,,
218.5,219,1505,1510,3,10,,,
219,219.5,1510,1515,3,2,,,
219.5,220,1515,1519,3,12,,,
220,220.5,1519,1524,3,4,,,
220.5,221,1524,1529,3,12,,,
221,221.5,1529,1533,3,15,,,
221.5,222,1533,1538,3,21,,,
222,222.5,1538,1543,3,7,,,
222.5,223,1543,1547,3,17,,,
223,223.5,1547,1552,3,81,,,
223.5,224,1552,1557,3,16,,,
224,224.5,1557,1561,3,8,,,
224.5,225,1561,1566,3,5,,,
225,225.5,1566,1570,3,11,,,
225.5,226,1570,1575,3,49,,,
226,226.5,1575,1579,3,44,,,
226.5,227,1579,1584,3,28,,,
227,227.5,1584,1588,3,25,,,
227.5,228,1588,1593,3,12,,,
228,228.5,1593,1597,3,17,,,
228.5,229,1597,1601,3,27,,,
229,229.5,1601,1606,3,14,,,
229.5,230,1606,1610,3,9,,,
230,230.5,1610,1614,3,9,,,
230.5,231,1614,1618,3,36,,,
231,231.5,1618,1623,3,29,,,
231.5,232,1623,1627,3,25,,,
232,232.5,1627,1631,3,28,,,
232.5,233,1631,1635,3,74,,,
233,233.5,1635,1639,3,115,,,
233.5,234,1639,1643,3,46,,,
234,234.5,1643,1647,3,16,,,
234.5,235,1647,1651,3,7,,,
235,235.5,1651,1655,3,21,,,
235.5,236,1655,1659,3,8,,,
236,236.5,1659,1663,3,5,,,
236.5,237,1663,1667,3,8,,,
237,237.5,1667,1671,3,26,,,
237.5,238,1671,1674,3,10,,,
238,238.5,1674,1678,3,13,,,
238.5,239,1678,1682,3,19,,,
239,239.5,1682,1685,3,63,,,
239.5,240,1685,1689,3,8,,,
240,240.5,1689,1693,3,12,,,
240.5,241,1693,1696,3,8,,,
241,241.5,1696,1700,3,2,,,
241.5,242,1700,1703,3,11,,,
242,242.5,1703,1707,3,11,,,
242.5,243,1707,1710,3,11,,,
243,243.45,1710,1713,3,34,,,
243.5,243.9,1713,1716,3,7,,,
243.9,244.35,1716,1719,1.5,6,,,
244.35,244.8,1719,1722,1.5,11,,,
244.8,245.25,1722,1725,1.5,9,,,
245.25,245.7,1725,1727,1.5,8,,,
245.7,246.15,1727,1730,1.5,2,,,
246.15,246.6,1730,1733,1.5,13,,,
246.6,247.05,1733,1736,1.5,21,,,
247.05,247.5,1736,1739,1.5,2,,,
247.5,247.95,1739,1741,1.5,2,,,
247.95,248.5,1741,1745,1.5,7,,,
248.5,249,1745,1748,3,8,,,
249,249.5,1748,1751,3,8,,,
249.5,250,1751,1753,3,25,,,
250,250.5,1753,1756,3,11,,,
250.5,251,1756,1759,3,3,,,
251,251.5,1759,1762,3,1,,,
251.5,252,1762,1765,3,5,,,
252,252.5,1765,1768,3,3,,,
252.5,253,1768,1770,3,6,,,
253,253.5,1770,1773,3,12,,,
253.5,254,1773,1776,3,9,,,
254,254.5,1776,1779,3,8,,,
254.5,255,1779,1781,3,27,,,
255,255.5,1781,1784,3,22,,,
255.5,256,1784,1787,3,6,,,
256,256.5,1787,1789,3,56,,,
256.5,257,1789,1792,3,17,,,
257,257.5,1792,1794,3,11,,,
257.5,258,1794,1797,3,5,,,
258,258.5,1797,1800,3,15,,,
258.5,259,1800,1802,3,13,,,
259,259.5,1802,1805,3,17,,,
259.5,260,1805,1807,3,24,,,
260,260.5,1807,1810,3,62,,,
260.5,261,1810,1812,3,12,,,
261,261.5,1812,1815,3,39,,,
261.5,262,1815,1817,3,18,,,
262,262.5,1817,1820,3,17,,,
262.5,263,1820,1822,3,14,,,
263,263.5,1822,1825,3,42,,,
