cmTop(cm),cmBot(cm),ageTop (yr BP),ageBot (yr BP),charVol (cm3),charCount(#),,,Age depth data updated on 2/4/2013
263.5,264,1825,1827,3,13,,,
264,264.5,1827,1829,3,2,,,
264.5,265,1829,1832,3,7,,,
265,265.5,1832,1834,3,10,,,
265.5,266,1834,1837,3,6,,,
266,266.5,1837,1839,3,6,,,
266.5,267,1839,1842,3,22,,,
267,267.5,1842,1844,3,39,,,
267.5,268,1844,1846,3,29,,,
268,268.5,1846,1849,3,29,,,
268.5,269,1849,1851,3,27,,,
269,269.5,1851,1854,3,15,,,
269.5,270,1854,1856,3,4,,,
270,270.5,1856,1858,3,16,,,
270.5,271,1858,1861,3,12,,,
271,271.5,1861,1863,3,7,,,
271.5,272,1863,1866,3,16,,,
272,272.5,1866,1868,3,16,,,
272.5,273,1868,1871,3,9,,,
273,273.5,1871,1873,3,43,,,
273.5,274,1873,1876,3,176,,,
274,274.5,1876,1878,3,14,,,
274.5,275,1878,1881,3,71,,,
275,275.5,1881,1883,3,7,,,
275.5,276,1883,1886,3,24,,,
276,276.5,1886,1888,3,14,,,
276.5,277,1888,1891,3,53,,,
277,277.5,1891,1893,3,92,,,
277.5,278,1893,1896,3,66,,,
278,278.5,1896,1898,3,25,,,
278.5,279,1898,1901,3,2,,,
279,279.5,1901,1904,3,14,,,
279.5,280,1904,1906,3,17,,,
280,280.5,1906,1909,3,26,,,
280.5,281,1909,1911,3,24,,,
281,281.5,1911,1914,3,31,,,
281.5,282,1914,1917,3,35,,,
282,282.5,1917,1920,3,21,,,
282.5,283,1920,1922,3,31,,,
283,283.5,1922,1925,3,18,,,
283.5,284,1925,1928,3,12,,,
284,284.5,1928,1931,3,21,,,
284.5,285,1931,1934,3,10,,,
285,285.5,1934,1936,3,20,,,
285.5,286,1936,1939,3,75,,,
286,286.5,1939,1942,3,8,,,
286.5,287,1942,1945,3,14,,,
287,287.5,1945,1948,3,13,,,
287.5,288,1948,1951,3,10,,,
288,288.5,1951,1954,3,27,,,
288.5,289,1954,1957,3,15,,,
289,289.5,1957,1960,3,17,,,
289.5,290,1960,1963,3,24,,,
290,290.5,1963,1967,3,12,,,
290.5,291,1967,1970,3,3,,,
291,291.5,1970,1973,3,13,,,
291.5,292,1973,1976,3,66,,,
292,292.5,1976,1980,3,5,,,
292.5,293,1980,1983,3,7,,,
293,293.5,1983,1986,3,30,,,
293.5,294,1986,1990,3,3,,,
294,294.5,1990,1993,3,4,,,
294.5,295,1993,1997,3,13,,,
295,295.5,1997,2000,3,13,,,
295.5,296,2000,2003,3,12,,,
296,296.5,2003,2007,3,12,,,
296.5,297,2007,2011,3,66,,,
297,297.5,2011,2014,3,16,,,
297.5,298,2014,2018,3,18,,,
298,298.5,2018,2021,3,9,,,
298.5,299,2021,2025,3,14,,,
299,299.5,2025,2029,3,35,,,
299.5,300,2029,2032,3,13,,,
300,300.5,2032,2036,3,42,,,
300.5,301,2036,2040,3,8,,,
301,301.5,2040,2043,3,14,,,
301.5,302,2043,2047,3,12,,,
302,302.5,2047,2051,3,8,,,
302.5,303,2051,2055,3,14,,,
303,303.5,2055,2059,3,7,,,
303.5,304,2059,2063,3,19,,,
304,304.5,2063,2066,3,113,,,
304.5,305,2066,2070,3,31,,,
305,305.5,2070,2074,3,20,,,
305.5,306,2074,2078,3,18,,,
306,306.5,2078,2082,3,11,,,
306.5,307,2082,2086,3,4,,,
307,307.5,2086,2090,3,9,,,
307.5,308,2090,2094,3,16,,,
308,308.5,2094,2098,3,19,,,
308.5,309,2098,2102,3,47,,,
309,309.5,2102,2106,3,90,,,
309.5,310,2106,2110,3,774,,,
310,310.5,2110,2114,3,330,,,
310.5,311,2114,2118,3,866,,,
311,311.5,2118,2122,3,2388,,,
311.5,312,2122,2126,3,1370,,,
312,312.5,2126,2130,3,35,,,
312.5,313,2130,2134,3,9,,,
313,313.5,2134,2138,3,23,,,
313.5,314,2138,2142,3,5,,,
314,314.5,2142,2146,3,12,,,
314.5,315,2146,2151,3,22,,,
315,315.5,2151,2155,3,5,,,
315.5,316,2155,2159,3,22,,,
316,316.5,2159,2163,3,7,,,
316.5,317,2163,2167,3,7,,,
317,317.5,2167,2171,3,7,,,
317.5,318,2171,2175,3,13,,,
318,318.5,2175,2179,3,186,,,
318.5,319,2179,2183,3,28,,,
319,319.5,2183,2187,3,3,,,
319.5,320,2187,2192,3,2,,,
320,320.5,2192,2196,3,9,,,
320.5,321,2196,2200,3,4,,,
321,321.5,2200,2204,3,12,,,
321.5,322,2204,2208,3,9,,,
322,322.5,2208,2212,3,5,,,
322.5,323,2212,2216,3,6,,,
323,323.5,2216,2220,3,9,,,
323.5,324,2220,2224,3,21,,,
324,324.5,2224,2228,3,13,,,
324.5,325,2228,2233,3,13,,,
325,325.5,2233,2237,3,3,,,
325.5,326,2237,2241,3,17,,,
326,326.5,2241,2245,3,10,,,
326.5,327,2245,2249,3,15,,,
327,327.5,2249,2253,3,4,,,
327.5,328,2253,2257,3,6,,,
328,328.5,2257,2261,3,4,,,
328.5,329,2261,2265,3,15,,,
329,329.5,2265,2269,3,24,,,
329.5,330,2269,2273,3,9,,,
330,330.5,2273,2277,3,9,,,
330.5,331,2277,2281,3,17,,,
331,331.5,2281,2285,3,11,,,
331.5,332,2285,2289,3,10,,,
332,332.5,2289,2292,3,14,,,
332.5,333,2292,2296,3,17,,,
333,333.5,2296,2300,3,6,,,
333.5,334,2300,2304,3,2,,,
334,334.5,2304,2308,3,4,,,
334.5,335,2308,2312,3,10,,,
335,335.5,2312,2316,3,5,,,
335.5,336,2316,2319,3,13,,,
336,336.5,2319,2323,3,22,,,
336.5,337,2323,2327,3,5,,,
337,337.5,2327,2331,3,6,,,
337.5,338,2331,2334,3,3,,,
338,338.5,2334,2338,3,9,,,
338.5,339,2338,2342,3,9,,,
339,339.5,2342,2345,3,22,,,
339.5,340,2345,2349,3,8,,,
340,340.5,2349,2352,3,6,,,
340.5,341,2352,2356,3,11,,,
341,341.5,2356,2360,3,14,,,
341.5,342,2360,2363,3,22,,,
342,342.5,2363,2367,3,11,,,
342.5,343,2367,2370,3,3,,,
343,343.5,2370,2373,3,11,,,
343.5,344,2373,2377,3,5,,,
344,344.4,2377,2380,3,7,,,
344.4,344.85,2380,2383,1.5,5,,,
344.85,345.3,2383,2386,1.5,10,,,
345.3,345.75,2386,2389,1.5,11,,,
345.75,346.2,2389,2392,1.5,4,,,
346.2,346.65,2392,2395,1.5,0,,,
346.65,347.1,2395,2397,1.5,0,,,
347.1,347.55,2397,2400,1.5,4,,,
347.55,348,2400,2403,1.5,7,,,
348,348.45,2403,2406,1.5,2,,,
348.45,348.9,2406,2409,1.5,1,,,
348.9,349.35,2409,2412,1.5,1,,,
349.35,349.8,2412,2415,1.5,1,,,
349.8,350.25,2415,2418,1.5,7,,,
350.25,350.7,2418,2420,1.5,10,,,
350.7,351.15,2420,2423,1.5,7,,,
351.15,351.6,2423,2426,1.5,35,,,
351.6,352,2426,2428,1.5,1,,,
352,352.5,2428,2431,3,2,,,
352.5,353,2431,2434,3,8,,,
353,353.5,2434,2437,3,1,,,
353.5,354,2437,2440,3,7,,,
354,354.5,2440,2443,3,14,,,
354.5,355,2443,2446,3,24,,,
355,355.5,2446,2449,3,4,,,
355.5,356,2449,2452,3,1,,,
356,356.5,2452,2455,3,13,,,
356.5,357,2455,2458,3,9,,,
357,357.5,2458,2461,3,8,,,
357.5,358,2461,2464,3,23,,,
358,358.5,2464,2466,3,21,,,
358.5,359,2466,2469,3,30,,,
359,359.5,2469,2472,3,17,,,
359.5,360,2472,2475,3,19,,,
360,360.5,2475,2477,3,13,,,
360.5,361,2477,2480,3,31,,,
361,361.5,2480,2483,3,4,,,
361.5,362,2483,2485,3,2,,,
362,362.5,2485,2488,3,13,,,
362.5,363,2488,2491,3,6,,,
363,363.5,2491,2493,3,16,,,
363.5,364,2493,2496,3,24,,,
364,364.5,2496,2499,3,39,,,
364.5,365,2499,2501,3,13,,,
365,365.5,2501,2504,3,22,,,
365.5,366,2504,2506,3,55,,,
366,366.5,2506,2509,3,69,,,
366.5,367,2509,2511,3,11,,,
367,367.5,2511,2514,3,6,,,
367.5,368,2514,2516,3,8,,,
368,368.5,2516,2519,3,5,,,
368.5,369,2519,2521,3,1,,,
369,369.5,2521,2524,3,3,,,
369.5,370,2524,2526,3,0,,,
370,370.5,2526,2528,3,4,,,
370.5,371,2528,2531,3,2,,,
371,371.5,2531,2533,3,3,,,
371.5,372,2533,2536,3,5,,,
372,372.5,2536,2538,3,1,,,
372.5,373,2538,2540,3,1,,,
373,373.5,2540,2543,3,3,,,
373.5,374,2543,2545,3,1,,,
374,374.5,2545,2547,3,3,,,
374.5,375,2547,2550,3,9,,,
375,375.5,2550,2552,3,6,,,
375.5,376,2552,2554,3,2,,,
376,376.5,2554,2556,3,0,,,
376.5,377,2556,2559,3,1,,,
377,377.5,2559,2561,3,1,,,
377.5,378,2561,2563,3,2,,,
378,378.5,2563,2565,3,3,,,
378.5,379,2565,2567,3,1,,,
379,379.5,2567,2570,3,1,,,
379.5,380,2570,2572,3,0,,,
380,380.5,2572,2574,3,11,,,
380.5,381,2574,2576,3,7,,,
381,381.5,2576,2578,3,37,,,
381.5,382,2578,2580,3,12,,,
382,382.5,2580,2582,3,5,,,
382.5,383,2582,2584,3,4,,,
383,383.5,2584,2587,3,1,,,
383.5,384,2587,2589,3,0,,,
384,384.5,2589,2591,3,2,,,
384.5,385,2591,2593,3,2,,,
385,385.5,2593,2595,3,7,,,
385.5,386,2595,2597,3,10,,,
386,386.5,2597,2599,3,8,,,
386.5,387,2599,2601,3,8,,,
387,387.5,2601,2603,3,35,,,
387.5,388,2603,2605,3,3,,,
388,388.5,2605,2607,3,0,,,
388.5,389,2607,2609,3,2,,,
389,389.5,2609,2611,3,7,,,
389.5,390,2611,2613,3,10,,,
390,390.5,2613,2615,3,9,,,
390.5,391,2615,2617,3,7,,,
391,391.5,2617,2619,3,13,,,
391.5,392,2619,2621,3,6,,,
392,392.5,2621,2623,3,25,,,
392.5,393,2623,2625,3,4,,,
393,393.5,2625,2627,3,6,,,
393.5,394,2627,2629,3,10,,,
394,394.5,2629,2631,3,5,,,
394.5,395,2631,2633,3,10,,,
395,395.5,2633,2635,3,14,,,
395.5,396,2635,2636,3,9,,,
396,396.5,2636,2638,3,15,,,
396.5,397,2638,2640,3,24,,,
397,397.5,2640,2642,3,44,,,
397.5,398,2642,2644,3,4,,,
398,398.5,2644,2646,3,5,,,
398.5,399,2646,2648,3,4,,,
399,399.5,2648,2650,3,7,,,
399.5,400,2650,2652,3,3,,,
400,400.5,2652,2654,3,13,,,
400.5,401,2654,2656,3,7,,,
401,401.5,2656,2658,3,12,,,
401.5,402,2658,2660,3,51,,,
402,402.5,2660,2662,3,9,,,
402.5,403,2662,2663,3,16,,,
403,403.5,2663,2665,3,6,,,
403.5,404,2665,2667,3,31,,,
404,404.5,2667,2669,3,145,,,
404.5,405,2669,2671,3,278,,,
405,405.5,2671,2673,3,13,,,
405.5,406,2673,2675,3,14,,,
406,406.5,2675,2677,3,12,,,
406.5,407,2677,2679,3,2,,,
407,407.5,2679,2681,3,2,,,
407.5,408,2681,2683,3,1,,,
408,408.5,2683,2685,3,7,,,
408.5,409,2685,2687,3,1,,,
409,409.5,2687,2689,3,9,,,
409.5,410,2689,2691,3,9,,,
410,410.5,2691,2693,3,18,,,
410.5,411,2693,2695,3,1,,,
411,411.5,2695,2697,3,0,,,
411.5,412,2697,2699,3,4,,,
412,412.5,2699,2701,3,6,,,
412.5,413,2701,2703,3,25,,,
413,413.5,2703,2705,3,25,,,
413.5,414,2705,2707,3,14,,,
414,414.5,2707,2709,3,12,,,
414.5,415,2709,2711,3,1,,,
415,415.5,2711,2713,3,9,,,
415.5,416,2713,2715,3,3,,,
416,416.5,2715,2717,3,41,,,
416.5,417,2717,2719,3,3,,,
417,417.5,2719,2721,3,3,,,
417.5,418,2721,2723,3,1,,,
418,418.5,2723,2725,3,4,,,
418.5,419,2725,2727,3,5,,,
419,419.5,2727,2729,3,10,,,
419.5,420,2729,2731,3,2,,,
420,420.5,2731,2733,3,8,,,
420.5,421,2733,2735,3,3,,,
421,421.5,2735,2738,3,18,,,
421.5,422,2738,2740,3,4,,,
422,422.5,2740,2742,3,9,,,
422.5,423,2742,2744,3,2,,,
423,423.5,2744,2746,3,11,,,
423.5,424,2746,2748,3,8,,,
424,424.5,2748,2751,3,1039,,,
424.5,425,2751,2753,3,130,,,
425,425.5,2753,2755,3,23,,,
425.5,426,2755,2757,3,14,,,
426,426.5,2757,2760,3,8,,,
426.5,427,2760,2762,3,3,,,
427,427.5,2762,2764,3,8,,,
427.5,428,2764,2766,3,7,,,
428,428.5,2766,2769,3,9,,,
428.5,429,2769,2771,3,3,,,
429,429.5,2771,2774,3,12,,,
429.5,430,2774,2776,3,1,,,
430,430.5,2776,2778,3,1,,,
430.5,431,2778,2781,3,3,,,
431,431.5,2781,2783,3,3,,,
431.5,432,2783,2786,3,7,,,
432,432.5,2786,2788,3,8,,,
432.5,433,2788,2791,3,16,,,
433,433.5,2791,2793,3,2,,,
433.5,434,2793,2796,3,3,,,
434,434.5,2796,2798,3,8,,,
434.5,435,2798,2801,3,12,,,
435,435.5,2801,2803,3,1,,,
435.5,436,2803,2806,3,14,,,
436,436.5,2806,2809,3,7,,,
436.5,437,2809,2811,3,10,,,
437,437.5,2811,2814,3,9,,,
437.5,438,2814,2817,3,7,,,
438,438.5,2817,2819,3,2,,,
438.5,439,2819,2822,3,1,,,
439,439.5,2822,2825,3,6,,,
439.5,440,2825,2828,3,17,,,
440,440.5,2828,2831,3,2,,,
440.5,441,2831,2834,3,4,,,
441,441.5,2834,2836,3,4,,,
441.5,442,2836,2839,3,4,,,
442,442.5,2839,2842,3,6,,,
442.5,443,2842,2845,3,2,,,
443,443.5,2845,2848,3,6,,,
443.5,444.25,2848,2853,3,2,,,
444.25,445,2853,2858,1.5,0,,,
445,445.75,2858,2862,1.5,7,,,
445.75,446.5,2862,2867,1.5,8,,,
446.5,447.25,2867,2872,1.5,58,,,
447.25,448,2872,2877,1.5,10,,,
448,448.75,2877,2882,1.5,9,,,
448.75,449.5,2882,2887,1.5,7,,,
449.5,450,2887,2890,3,30,,,
450,450.5,2890,2894,3,17,,,
450.5,451,2894,2897,3,39,,,
451,451.5,2897,2901,3,47,,,
451.5,452,2901,2904,3,25,,,
452,452.5,2904,2908,3,338,,,
452.5,453,2908,2911,3,95,,,
453,453.5,2911,2915,3,79,,,
453.5,454,2915,2919,3,1,,,
454,454.5,2919,2923,3,3,,,
454.5,455,2923,2926,3,108,,,
455,455.5,2926,2930,3,8,,,
455.5,456,2930,2934,3,28,,,
456,456.5,2934,2938,3,51,,,
456.5,457,2938,2942,3,20,,,
457,457.5,2942,2946,3,51,,,
457.5,458,2946,2950,3,96,,,
458,458.5,2950,2954,3,17,,,
458.5,459,2954,2958,3,8,,,
459,459.5,2958,2962,3,10,,,
459.5,460,2962,2966,3,20,,,
460,460.5,2966,2970,3,14,,,
460.5,461,2970,2974,3,8,,,
461,461.5,2974,2978,3,8,,,
461.5,462,2978,2982,3,2,,,
462,462.5,2982,2986,3,6,,,
462.5,463,2986,2991,3,13,,,
463,463.5,2991,2995,3,5,,,
463.5,464,2995,2999,3,1,,,
464,464.5,2999,3004,3,1,,,
464.5,465,3004,3008,3,4,,,
465,465.5,3008,3012,3,3,,,
465.5,466,3012,3017,3,5,,,
466,466.5,3017,3021,3,27,,,
466.5,467,3021,3025,3,1,,,
467,467.5,3025,3030,3,4,,,
467.5,468,3030,3034,3,13,,,
468,468.5,3034,3039,3,2,,,
468.5,469,3039,3043,3,10,,,
469,469.5,3043,3048,3,16,,,
469.5,470,3048,3052,3,8,,,
470,470.5,3052,3057,3,24,,,
470.5,471,3057,3062,3,2,,,
471,471.5,3062,3066,3,4,,,
471.5,472,3066,3071,3,45,,,
472,472.5,3071,3075,3,0,,,
472.5,473,3075,3080,3,4,,,
473,473.5,3080,3085,3,3,,,
473.5,474,3085,3089,3,7,,,
474,474.5,3089,3094,3,6,,,
474.5,475,3094,3099,3,8,,,
475,475.5,3099,3104,3,1,,,
475.5,476,3104,3108,3,8,,,
476,476.5,3108,3113,3,24,,,
476.5,477,3113,3118,3,89,,,
477,477.5,3118,3123,3,3,,,
477.5,478,3123,3127,3,1,,,
478,478.5,3127,3132,3,2,,,
478.5,479,3132,3137,3,2,,,
479,479.5,3137,3142,3,3,,,
479.5,480,3142,3147,3,27,,,
480,480.5,3147,3151,3,11,,,
480.5,481,3151,3156,3,9,,,
481,481.5,3156,3161,3,7,,,
481.5,482,3161,3166,3,10,,,
482,482.5,3166,3171,3,4,,,
482.5,483,3171,3176,3,8,,,
483,483.5,3176,3181,3,13,,,
483.5,484,3181,3186,3,5,,,
484,484.5,3186,3190,3,59,,,
484.5,485,3190,3195,3,6,,,
485,485.5,3195,3200,3,5,,,
485.5,486,3200,3205,3,27,,,
486,486.5,3205,3210,3,12,,,
486.5,487,3210,3215,3,1,,,
487,487.5,3215,3220,3,19,,,
487.5,488,3220,3225,3,17,,,
488,488.5,3225,3230,3,3,,,
488.5,489,3230,3234,3,6,,,
489,489.5,3234,3239,3,6,,,
489.5,490,3239,3244,3,13,,,
490,490.5,3244,3249,3,13,,,
490.5,491,3249,3254,3,19,,,
491,491.5,3254,3259,3,201,,,
491.5,492,3259,3264,3,294,,,
492,492.5,3264,3269,3,14,,,
492.5,493,3269,3274,3,9,,,
493,493.5,3274,3279,3,34,,,
493.5,494,3279,3283,3,17,,,
494,494.5,3283,3288,3,9,,,
494.5,495,3288,3293,3,7,,,
495,495.5,3293,3298,3,1,,,
495.5,496,3298,3303,3,7,,,
496,496.5,3303,3308,3,29,,,
496.5,497,3308,3313,3,10,,,
497,497.5,3313,3318,3,91,,,
497.5,498,3318,3323,3,2,,,
498,498.5,3323,3328,3,5,,,
498.5,499,3328,3333,3,4,,,
499,499.5,3333,3338,3,6,,,
499.5,500,3338,3343,3,3,,,
500,500.5,3343,3348,3,8,,,
500.5,501,3348,3353,3,23,,,
501,501.5,3353,3358,3,8,,,
501.5,502,3358,3363,3,3,,,
502,502.5,3363,3368,3,40,,,
502.5,503,3368,3373,3,13,,,
503,503.5,3373,3377,3,20,,,
503.5,504,3377,3383,3,49,,,
504,504.5,3383,3388,3,25,,,
504.5,505,3388,3393,3,48,,,
505,505.5,3393,3398,3,110,,,
505.5,506,3398,3403,3,8,,,
506,506.5,3403,3408,3,12,,,
506.5,507,3408,3413,3,23,,,
507,507.5,3413,3418,3,34,,,
507.5,508,3418,3423,3,11,,,
508,508.5,3423,3428,3,4,,,
508.5,509,3428,3433,3,18,,,
