cmTop(cm),cmBot(cm),ageTop (yr BP),ageBot (yr BP),charVol (cm3),charCount(#),,,Age depth data updated on 2/4/2013
509,509.5,3433,3438,3,3,,,
509.5,510,3438,3443,3,10,,,
510,510.5,3443,3448,3,5,,,
510.5,511,3448,3453,3,4,,,
511,511.5,3453,3459,3,4,,,
511.5,512,3459,3464,3,7,,,
512,512.5,3464,3469,3,6,,,
512.5,513,3469,3474,3,5,,,
513,513.5,3474,3479,3,23,,,
513.5,514,3479,3484,3,20,,,
514,514.5,3484,3490,3,6,,,
514.5,515,3490,3495,3,10,,,
515,515.5,3495,3500,3,3,,,
515.5,516,3500,3505,3,6,,,
516,516.5,3505,3510,3,32,,,
516.5,517,3510,3516,3,16,,,
517,517.5,3516,3521,3,17,,,
517.5,518,3521,3526,3,3,,,
518,518.5,3526,3532,3,12,,,
518.5,519,3532,3537,3,5,,,
519,519.5,3537,3542,3,15,,,
519.5,520,3542,3548,3,6,,,
520,520.5,3548,3553,3,14,,,
520.5,521,3553,3558,3,2,,,
521,521.5,3558,3564,3,20,,,
521.5,522,3564,3569,3,21,,,
522,522.5,3569,3575,3,2,,,
522.5,523,3575,3580,3,2,,,
523,523.5,3580,3586,3,1,,,
523.5,524,3586,3591,3,5,,,
524,524.5,3591,3596,3,2,,,
524.5,525,3596,3602,3,4,,,
525,525.5,3602,3608,3,40,,,
525.5,526,3608,3613,3,15,,,
526,526.5,3613,3619,3,7,,,
526.5,527,3619,3624,3,3,,,
527,527.5,3624,3630,3,6,,,
527.5,528,3630,3635,3,3,,,
528,528.5,3635,3641,3,11,,,
528.5,529,3641,3647,3,16,,,
529,529.5,3647,3652,3,11,,,
529.5,530,3652,3658,3,17,,,
530,530.5,3658,3664,3,21,,,
530.5,531,3664,3669,3,23,,,
531,531.5,3669,3675,3,31,,,
531.5,532,3675,3681,3,45,,,
532,532.5,3681,3687,3,76,,,
532.5,533,3687,3693,3,107,,,
533,533.5,3693,3698,3,118,,,
533.5,534,3698,3704,3,177,,,
534,534.5,3704,3710,3,592,,,
534.5,535,3710,3716,1,1464,,,
535,535.5,3716,3722,1,1464,,,
535.5,536,3722,3728,3,207,,,
536,536.5,3728,3734,3,12,,,
536.5,537,3734,3740,3,58,,,
537,537.5,3740,3746,3,15,,,
537.5,538,3746,3751,3,10,,,
538,538.5,3751,3757,3,2,,,
538.5,539,3757,3763,3,6,,,
539,539.5,3763,3769,3,7,,,
539.5,540,3769,3775,3,15,,,
540,540.5,3775,3781,3,31,,,
540.5,541,3781,3787,3,172,,,
541,541.5,3787,3793,3,3668,,,
541.5,542,3793,3800,3,1808,,,
542,542.5,3800,3806,3,110,,,
542.5,542.9,3806,3810,3,6,,,
542.9,543.5,3810,3818,1.5,9,,,
543.5,544.1,3818,3825,1.5,1,,,
544.1,544.7,3825,3832,1.5,7,,,
544.7,545.3,3832,3840,1.5,10,,,
545.3,545.9,3840,3847,1.5,2,,,
545.9,546.5,3847,3854,1.5,7,,,
546.5,547,3854,3860,1.5,4,,,
547,547.5,3860,3866,3,168,,,
547.5,548,3866,3872,3,47,,,
548,548.5,3872,3879,3,17,,,
548.5,549,3879,3885,3,31,,,
549,549.5,3885,3891,3,129,,,
549.5,550,3891,3897,3,33,,,
550,550.5,3897,3903,3,6,,,
550.5,551,3903,3909,3,19,,,
551,551.5,3909,3915,3,12,,,
551.5,552,3915,3921,3,4,,,
552,552.5,3921,3927,3,1,,,
552.5,553,3927,3933,3,24,,,
553,553.5,3933,3940,3,8,,,
553.5,554,3940,3946,3,1,,,
554,554.5,3946,3952,3,5,,,
554.5,555,3952,3958,3,7,,,
555,555.5,3958,3964,3,9,,,
555.5,556,3964,3970,3,5,,,
556,556.5,3970,3976,3,5,,,
556.5,557,3976,3982,3,38,,,
557,557.5,3982,3988,3,12,,,
557.5,558,3988,3994,3,5,,,
558,558.5,3994,4000,3,9,,,
558.5,559,4000,4006,3,5,,,
559,559.5,4006,4012,3,12,,,
559.5,560,4012,4018,3,11,,,
560,560.5,4018,4024,3,28,,,
560.5,561,4024,4030,3,23,,,
561,561.5,4030,4036,3,3,,,
561.5,562,4036,4042,3,1,,,
562,562.5,4042,4048,3,6,,,
562.5,563,4048,4054,3,2,,,
563,563.5,4054,4060,3,12,,,
563.5,564,4060,4066,3,2,,,
564,564.5,4066,4072,3,9,,,
564.5,565,4072,4078,3,10,,,
565,565.5,4078,4084,3,83,,,
565.5,566,4084,4090,3,78,,,
566,566.5,4090,4096,3,25,,,
566.5,567,4096,4102,3,3,,,
567,567.5,4102,4107,3,10,,,
567.5,568,4107,4113,3,9,,,
568,568.5,4113,4119,3,21,,,
568.5,569,4119,4125,3,10,,,
569,569.5,4125,4131,3,4,,,
569.5,570,4131,4136,3,2,,,
570,570.5,4136,4142,3,23,,,
570.5,571,4142,4148,3,19,,,
571,571.5,4148,4153,3,44,,,
571.5,572,4153,4159,3,245,,,
572,572.5,4159,4165,3,15,,,
572.5,573,4165,4170,3,10,,,
573,573.5,4170,4176,3,22,,,
573.5,574,4176,4182,3,94,,,
574,574.5,4182,4187,3,8,,,
574.5,575,4187,4193,3,5,,,
575,575.5,4193,4198,3,19,,,
575.5,576,4198,4204,3,8,,,
576,576.5,4204,4209,3,8,,,
576.5,577,4209,4215,3,11,,,
577,577.5,4215,4220,3,10,,,
577.5,578,4220,4226,3,2,,,
578,578.5,4226,4231,3,18,,,
578.5,579,4231,4236,3,16,,,
579,579.5,4236,4242,3,3,,,
579.5,580,4242,4247,3,11,,,
580,580.5,4247,4253,3,4,,,
580.5,581,4253,4258,3,1,,,
581,581.5,4258,4263,3,2,,,
581.5,582,4263,4269,3,4,,,
582,582.5,4269,4274,3,24,,,
582.5,583,4274,4279,3,6,,,
583,583.5,4279,4285,3,18,,,
583.5,584,4285,4290,3,2,,,
584,584.5,4290,4295,3,2,,,
584.5,585,4295,4300,3,0,,,
585,585.5,4300,4306,3,5,,,
585.5,586,4306,4311,3,26,,,
586,586.5,4311,4316,3,4,,,
586.5,587,4316,4321,3,5,,,
587,587.5,4321,4326,3,10,,,
587.5,588,4326,4332,3,23,,,
588,588.5,4332,4337,3,114,,,
588.5,589,4337,4342,3,4,,,
589,589.5,4342,4347,3,17,,,
589.5,590,4347,4352,3,18,,,
590,590.5,4352,4357,3,13,,,
590.5,591,4357,4362,3,18,,,
591,591.5,4362,4368,3,131,,,
591.5,592,4368,4373,3,24,,,
592,592.5,4373,4378,3,7,,,
592.5,593,4378,4383,3,7,,,
593,593.5,4383,4388,3,4,,,
593.5,594,4388,4393,3,6,,,
594,594.5,4393,4398,3,29,,,
594.5,595,4398,4403,3,8,,,
595,595.5,4403,4408,3,34,,,
595.5,596,4408,4413,3,25,,,
596,596.5,4413,4418,3,9,,,
596.5,597,4418,4423,3,3,,,
597,597.5,4423,4428,3,17,,,
597.5,598,4428,4433,3,14,,,
598,598.5,4433,4438,3,12,,,
598.5,599,4438,4443,3,11,,,
599,599.5,4443,4448,3,86,,,
599.5,600,4448,4453,3,6,,,
600,600.5,4453,4458,3,9,,,
600.5,601,4458,4463,3,6,,,
601,601.5,4463,4468,3,9,,,
601.5,602,4468,4473,3,5,,,
602,602.5,4473,4478,3,2,,,
602.5,603,4478,4483,3,9,,,
603,603.5,4483,4488,3,19,,,
603.5,604,4488,4493,3,6,,,
604,604.5,4493,4498,3,8,,,
604.5,605,4498,4503,3,5,,,
605,605.5,4503,4508,3,2,,,
605.5,606,4508,4513,3,8,,,
606,606.5,4513,4518,3,4,,,
606.5,607,4518,4523,3,10,,,
607,607.5,4523,4528,3,14,,,
607.5,608,4528,4533,3,22,,,
608,608.5,4533,4537,3,3,,,
608.5,609,4537,4542,3,14,,,
609,609.5,4542,4547,3,5,,,
609.5,610,4547,4552,3,12,,,
610,610.5,4552,4557,3,82,,,
610.5,611,4557,4562,3,15,,,
611,611.5,4562,4567,3,12,,,
611.5,612,4567,4572,3,1,,,
612,612.5,4572,4577,3,6,,,
612.5,613,4577,4582,3,25,,,
613,613.5,4582,4587,3,5,,,
613.5,614,4587,4592,3,8,,,
614,614.5,4592,4597,3,332,,,
614.5,615,4597,4602,3,84,,,
615,615.5,4602,4607,3,14,,,
615.5,616,4607,4612,3,15,,,
616,616.5,4612,4617,3,33,,,
616.5,617,4617,4622,3,188,,,
617,617.5,4622,4627,3,27,,,
617.5,618,4627,4632,3,12,,,
618,618.5,4632,4637,3,7,,,
618.5,619,4637,4642,3,8,,,
619,619.5,4642,4647,3,39,,,
619.5,620,4647,4652,3,221,,,
620,620.5,4652,4657,3,16,,,
620.5,621,4657,4662,3,11,,,
621,621.5,4662,4667,3,11,,,
621.5,622,4667,4672,3,7,,,
622,622.5,4672,4678,3,1,,,
622.5,623,4678,4683,3,14,,,
623,623.5,4683,4688,3,13,,,
623.5,624,4688,4693,3,5,,,
624,624.5,4693,4698,3,92,,,
624.5,625,4698,4703,3,18,,,
625,625.5,4703,4708,3,20,,,
625.5,626,4708,4714,3,43,,,
626,626.5,4714,4719,3,4,,,
626.5,627,4719,4724,3,1,,,
627,627.5,4724,4729,3,34,,,
627.5,628,4729,4735,3,10,,,
628,628.5,4735,4740,3,5,,,
628.5,629,4740,4745,3,7,,,
629,629.5,4745,4751,3,2,,,
629.5,630,4751,4756,3,1,,,
630,630.5,4756,4761,3,4,,,
630.5,631,4761,4767,3,1,,,
631,631.5,4767,4772,3,0,,,
631.5,632,4772,4777,3,3,,,
632,632.5,4777,4783,3,0,,,
632.5,633,4783,4788,3,10,,,
633,633.5,4788,4794,3,21,,,
633.5,634,4794,4799,3,3,,,
634,634.5,4799,4805,3,5,,,
634.5,635,4805,4810,3,4,,,
635,635.5,4810,4816,3,13,,,
635.5,636,4816,4821,3,3,,,
636,636.5,4821,4827,3,13,,,
636.5,637,4827,4832,3,16,,,
637,637.5,4832,4838,3,5,,,
637.5,638,4838,4844,3,29,,,
638,638.5,4844,4849,3,5,,,
638.5,639,4849,4855,3,16,,,
639,639.5,4855,4861,3,77,,,
639.5,640,4861,4867,3,50,,,
640,640.5,4867,4872,3,17,,,
640.5,641,4872,4878,3,10,,,
641,641.5,4878,4884,1.5,1,,,
641.5,642,4884,4890,1.5,7,,,
642,642.5,4890,4896,1.5,0,,,
642.5,643,4896,4902,1.5,4,,,
643,643.5,4902,4908,1.5,13,,,
643.5,644,4908,4914,1.5,7,,,
644,644.5,4914,4920,1.5,49,,,
644.5,645,4920,4926,1.5,4,,,
645,645.5,4926,4932,1.5,5,,,
645.5,646,4932,4938,1.5,9,,,
646,646.5,4938,4944,1.5,271,,,
646.5,647,4944,4950,1.5,596,,,
647,647.5,4950,4956,1.5,2098,,,
647.5,648,4956,4962,1.5,305,,,
648,648.5,4962,4968,1.5,12,,,
648.5,649,4968,4974,1.5,4,,,
649,649.5,4974,4981,1.5,2,,,
649.5,650,4981,4987,1.5,4,,,
650,650.5,4987,4993,1.5,17,,,
650.5,651,4993,4999,1.5,4,,,
651,651.5,4999,5005,1.5,24,,,
651.5,652,5005,5012,1.5,5,,,
652,652.5,5012,5018,1.5,0,,,
652.5,653,5018,5024,1.5,1,,,
653,653.5,5024,5031,1.5,3,,,
653.5,654,5031,5037,1.5,1,,,
654,654.5,5037,5043,1.5,27,,,
654.5,655,5043,5050,1.5,6,,,
655,655.5,5050,5056,1.5,3,,,
655.5,656,5056,5063,1.5,1,,,
656,656.5,5063,5069,1.5,1,,,
656.5,657,5069,5075,1.5,0,,,
657,657.5,5075,5082,1.5,3,,,
657.5,658,5082,5088,1.5,10,,,
658,658.5,5088,5095,1.5,2,,,
658.5,659,5095,5101,1.5,9,,,
659,659.5,5101,5108,1.5,10,,,
659.5,660,5108,5114,1.5,8,,,
660,660.5,5114,5121,1.5,3,,,
660.5,661,5121,5127,1.5,6,,,
661,661.5,5127,5134,1.5,3,,,
661.5,662,5134,5141,1.5,1,,,
662,662.5,5141,5147,1.5,4,,,
662.5,663,5147,5154,1.5,11,,,
663,663.5,5154,5160,1.5,2,,,
663.5,664,5160,5167,1.5,5,,,
664,664.5,5167,5174,1.5,2,,,
664.5,665,5174,5180,1.5,6,,,
665,665.5,5180,5187,1.5,6,,,
665.5,666,5187,5193,1.5,2,,,
666,666.5,5193,5200,1.5,3,,,
666.5,667,5200,5207,1.5,1,,,
667,667.5,5207,5214,1.5,2,,,
667.5,668,5214,5220,1.5,5,,,
668,668.5,5220,5227,1.5,20,,,
668.5,669,5227,5234,1.5,14,,,
669,669.5,5234,5240,1.5,57,,,
669.5,670,5240,5247,1.5,73,,,
670,670.5,5247,5254,1.5,11,,,
670.5,671,5254,5260,1.5,15,,,
671,671.5,5260,5267,1.5,13,,,
671.5,672,5267,5274,1.5,230,,,
672,672.5,5274,5281,1.5,26,,,
672.5,673,5281,5287,1.5,1,,,
673,673.5,5287,5294,1.5,3,,,
673.5,674,5294,5301,1.5,5,,,
674,674.5,5301,5308,1.5,5,,,
674.5,675,5308,5314,1.5,5,,,
675,675.5,5314,5321,1.5,17,,,
675.5,676,5321,5328,1.5,7,,,
676,676.5,5328,5335,1.5,10,,,
676.5,677,5335,5341,1.5,7,,,
677,677.5,5341,5348,1.5,9,,,
677.5,678,5348,5355,1.5,18,,,
678,678.5,5355,5362,1.5,29,,,
678.5,679,5362,5368,1.5,1,,,
679,679.5,5368,5375,1.5,25,,,
679.5,680,5375,5382,1.5,8,,,
680,680.5,5382,5389,1.5,11,,,
680.5,681,5389,5396,1.5,6,,,
681,681.5,5396,5402,1.5,41,,,
681.5,682,5402,5409,1.5,11,,,
682,682.5,5409,5416,1.5,2,,,
682.5,683,5416,5423,1.5,4,,,
683,683.5,5423,5429,1.5,1,,,
683.5,684,5429,5436,1.5,2,,,
684,684.5,5436,5443,1.5,40,,,
684.5,685,5443,5450,1.5,38,,,
685,685.5,5450,5456,1.5,15,,,
685.5,686,5456,5463,1.5,17,,,
686,686.5,5463,5470,1.5,2,,,
686.5,687,5470,5477,1.5,3,,,
687,687.5,5477,5483,1.5,4,,,
687.5,688,5483,5490,1.5,6,,,
688,688.5,5490,5497,1.5,8,,,
688.5,689,5497,5504,1.5,12,,,
689,689.5,5504,5510,1.5,7,,,
689.5,690,5510,5517,1.5,14,,,
690,690.5,5517,5524,1.5,12,,,
690.5,691,5524,5530,1.5,18,,,
691,691.5,5530,5537,1.5,11,,,
691.5,692,5537,5544,1.5,7,,,
692,692.5,5544,5551,1.5,9,,,
692.5,693,5551,5557,1.5,9,,,
693,693.5,5557,5564,1.5,6,,,
693.5,694,5564,5571,1.5,11,,,
694,694.5,5571,5577,1.5,25,,,
694.5,695,5577,5584,1.5,58,,,
695,695.5,5584,5591,1.5,7,,,
695.5,696,5591,5597,1.5,3,,,
696,696.5,5597,5604,1.5,0,,,
696.5,697,5604,5610,1.5,4,,,
697,697.5,5610,5617,1.5,1,,,
697.5,698,5617,5624,1.5,4,,,
698,698.5,5624,5630,1.5,7,,,
698.5,699,5630,5637,1.5,26,,,
699,699.5,5637,5643,1.5,4,,,
699.5,700,5643,5650,1.5,12,,,
700,700.5,5650,5657,1.5,12,,,
700.5,701,5657,5663,1.5,5,,,
701,701.5,5663,5670,1.5,1,,,
701.5,702,5670,5676,1.5,12,,,
702,702.5,5676,5683,1.5,4,,,
702.5,703,5683,5689,1.5,6,,,
703,703.5,5689,5696,1.5,8,,,
703.5,704,5696,5702,1.5,7,,,
704,704.5,5702,5709,1.5,14,,,
704.5,705,5709,5715,1.5,4,,,
705,705.5,5715,5722,1.5,8,,,
705.5,706,5722,5728,1.5,6,,,
706,706.5,5728,5735,1.5,8,,,
706.5,707,5735,5741,1.5,20,,,
707,707.5,5741,5748,1.5,21,,,
707.5,708,5748,5754,1.5,40,,,
708,708.5,5754,5760,1.5,11,,,
708.5,709,5760,5767,1.5,14,,,
709,709.5,5767,5773,1.5,13,,,
709.5,710,5773,5780,1.5,2,,,
710,710.5,5780,5786,1.5,2,,,
710.5,711,5786,5792,1.5,8,,,
711,711.5,5792,5799,1.5,17,,,
711.5,712,5799,5805,1.5,12,,,
712,712.5,5805,5811,1.5,25,,,
712.5,713,5811,5817,1.5,11,,,
713,713.5,5817,5824,1.5,1,,,
713.5,714,5824,5830,1.5,8,,,
714,714.5,5830,5836,1.5,6,,,
714.5,715,5836,5842,1.5,27,,,
715,715.5,5842,5849,1.5,39,,,
715.5,716,5849,5855,1.5,9,,,
716,716.5,5855,5861,1.5,10,,,
716.5,717,5861,5867,1.5,4,,,
717,717.5,5867,5873,1.5,314,,,
717.5,718,5873,5879,1.5,2196,,,
718,718.5,5879,5886,1.5,2196,,,
718.5,719,5886,5892,1.5,19,,,
719,719.5,5892,5898,1.5,1,,,
719.5,720,5898,5904,1.5,11,,,
720,720.5,5904,5910,1.5,1,,,
720.5,721,5910,5916,1.5,52,,,
721,721.5,5916,5922,1.5,29,,,
721.5,722,5922,5928,1.5,35,,,
722,722.5,5928,5934,1.5,105,,,
722.5,723,5934,5940,1.5,718,,,
723,723.5,5940,5946,1.5,40,,,
723.5,724,5946,5952,1.5,5,,,
724,724.5,5952,5958,1.5,9,,,
724.5,725,5958,5963,1.5,7,,,
725,725.5,5963,5969,1.5,5,,,
725.5,726,5969,5975,1.5,27,,,
726,726.5,5975,5981,1.5,10,,,
726.5,727,5981,5987,1.5,3,,,
727,727.5,5987,5993,1.5,1,,,
727.5,728,5993,5998,1.5,1,,,
728,728.5,5998,6004,1.5,0,,,
728.5,729,6004,6010,1.5,16,,,
729,729.5,6010,6016,1.5,2,,,
729.5,730,6016,6021,1.5,40,,,
730,730.5,6021,6027,1.5,27,,,
730.5,731,6027,6033,1.5,6,,,
731,731.5,6033,6039,1.5,3,,,
731.5,732,6039,6044,1.5,5,,,
732,732.5,6044,6050,1.5,10,,,
732.5,733,6050,6056,1.5,1,,,
733,733.5,6056,6061,1.5,2,,,
733.5,734,6061,6067,1.5,10,,,
734,734.5,6067,6073,1.5,3,,,
734.5,735,6073,6078,1.5,14,,,
735,735.5,6078,6084,1.5,359,,,
735.5,736,6084,6089,1.5,14,,,
736,736.5,6089,6095,1.5,9,,,
736.5,737,6095,6100,1.5,14,,,
737,737.5,6100,6106,1.5,92,,,
737.5,738,6106,6112,1.5,13,,,
738,738.5,6112,6117,1.5,11,,,
738.5,739,6117,6123,1.5,45,,,
739,739.5,6123,6128,1.5,24,,,
739.5,740,6128,6134,1.5,21,,,
740,740.5,6134,6139,1.5,3,,,
740.5,741,6139,6145,1.5,10,,,
741,741.5,6145,6150,1.5,0,,,
741.5,742,6150,6156,1.5,1,,,
742,742.5,6156,6161,1.5,3,,,
742.5,743,6161,6166,1.5,25,,,
743,743.5,6166,6172,1.5,16,,,
743.5,744,6172,6177,1.5,12,,,
744,744.5,6177,6183,1.5,138,,,
744.5,745,6183,6188,1.5,7,,,
745,745.5,6188,6194,1.5,4,,,
745.5,746,6194,6199,1.5,10,,,
746,746.5,6199,6204,1.5,140,,,
746.5,747,6204,6210,1.5,34,,,
747,747.5,6210,6215,1.5,19,,,
747.5,748,6215,6220,1.5,11,,,
