cmTop,cmBot,ageTop,ageBot,charVol,charCount
0,0.5,-56,-55,5,2
0.5,1,-55,-54,5,38
1,1.5,-54,-52,5,131
1.5,2,-52,-49,5,71
2,2.5,-49,-45,5,30
2.5,3,-45,-42,5,28
3,3.5,-42,-38,5,21
3.5,4,-38,-33,5,11
4,4.5,-33,-26,5,16
4.5,5,-26,-17,5,8
5,5.5,-17,-8,5,18
5.5,6,-8,2,5,20
6,6.5,2,11,5,24
6.5,7,11,19,5,30
7,7.5,19,26,4,14
7.5,8,26,34,5,23
8,8.5,34,42,5,22
8.5,9,42,51,5,30
9,9.5,51,60,5,46
9.5,10,60,69,5,31
10,10.5,69,88,5,52
10.5,11,88,106,5,53
11,11.5,106,124,5,37
11.5,12,124,141,5,58
12,12.5,141,159,5,59
12.5,13,159,177,3.5,27
13,13.5,177,195,2.5,38
13.5,14,195,212,3,32
14,14.5,212,230,3,32
14.5,15,230,247,4,38
15,15.5,247,265,3,22
15.5,16,265,283,3,19
16,16.5,283,300,3,33
16.5,17,300,318,3,36
17,17.5,318,335,3,28
17.5,18,335,352,4,35
18,18.5,352,369,3,21
18.5,19,369,387,4,40
19,19.5,387,404,3,18
19.5,20,404,421,4,40
20,20.5,421,438,4,42
20.5,21,438,455,4,78
21,21.5,455,471,4,115
21.5,22,471,488,4,98
22,22.5,488,505,4,105
22.5,23,505,521,4,60
23,23.5,521,538,4,69
23.5,24,538,554,4,66
24,24.5,554,570,4,43
24.5,25,570,586,4,57
25,25.5,586,602,4,60
25.5,26,602,618,4,38
26,26.5,618,633,4,40
26.5,27,633,649,4,41
27,27.5,649,664,4,33
27.5,28,664,680,4,48
28,28.5,680,695,4,42
28.5,29,695,710,4,36
29,29.5,710,725,4,27
29.5,30,725,740,4,37
30,30.5,740,755,4,37
30.5,31,755,770,4,46
31,31.5,770,785,4,29
31.5,32,785,799,4,35
32,32.5,799,814,4,51
32.5,33,814,829,4,19
33,33.5,829,843,4,22
33.5,34,843,858,4,61
34,34.5,858,872,4,30
34.5,35,872,886,4,40
35,35.5,886,901,4,35
35.5,36,901,915,4,44
36,36.5,915,929,4,56
36.5,37,929,943,4,44
37,37.5,943,958,4,40
37.5,38,958,972,4,45
38,38.5,972,986,4,45
38.5,39,986,1000,4,44
39,39.5,1000,1014,4,29
39.5,40,1014,1029,4,42
40,40.5,1029,1043,4,58
40.5,41,1043,1057,4,48
41,41.5,1057,1071,4,53
41.5,42,1071,1085,4,63
42,42.5,1085,1100,4,38
42.5,43,1100,1114,4,72
43,43.5,1114,1128,4,90
43.5,44,1128,1142,4,35
44,44.5,1142,1157,4,48
44.5,45,1157,1171,4,28
45,45.5,1171,1185,4,33
45.5,46,1185,1199,4,37
46,46.5,1199,1213,4,34
46.5,47,1213,1228,4,32
47,47.5,1228,1242,4,29
47.5,48,1242,1256,4,21
48,48.5,1256,1270,4,26
48.5,49,1270,1284,4,20
49,49.5,1284,1298,4,26
49.5,50,1298,1312,4,28
50,50.5,1312,1326,4,25
50.5,51,1326,1340,4,27
51,51.5,1340,1354,4,32
51.5,52,1354,1368,4,26
52,52.5,1368,1382,4,21
52.5,53,1382,1396,4,38
53,53.5,1396,1410,4,73
53.5,54,1410,1424,4,19
54,54.5,1424,1437,4,28
54.5,55,1437,1451,4,20
55,55.5,1451,1465,4,22
55.5,56,1465,1478,4,32
56,56.5,1478,1492,4,14
56.5,57,1492,1505,4,8
57,57.5,1505,1519,4,12
57.5,58,1519,1532,4,7
58,58.5,1532,1545,4,9
58.5,59,1545,1559,4,10
59,59.5,1559,1572,4,5
59.5,60,1572,1585,4,15
60,60.5,1585,1598,4,8
60.5,61,1598,1611,4,22
61,61.5,1611,1624,4,23
61.5,62,1624,1636,4,19
62,62.5,1636,1649,4,10
62.5,63,1649,1662,4,14
63,63.5,1662,1674,4,12
63.5,64,1674,1687,4,24
64,64.5,1687,1699,4,18
64.5,65,1699,1712,4,10
65,65.5,1712,1724,4,15
65.5,66,1724,1737,4,24
66,66.5,1737,1749,4,18
66.5,67,1749,1761,4,24
67,67.5,1761,1773,4,23
67.5,68,1773,1785,4,20
68,68.5,1785,1798,4,29
68.5,69,1798,1810,4,17
69,69.5,1810,1822,4,24
69.5,70,1822,1834,4,15
70,70.5,1834,1846,4,18
70.5,71,1846,1858,4,20
71,71.5,1858,1870,4,21
71.5,72,1870,1881,4,13
72,72.5,1881,1893,4,11
72.5,73,1893,1905,4,12
73,73.5,1905,1917,4,18
73.5,74,1917,1929,4,9
74,74.5,1929,1941,3,5
74.5,75,1941,1953,4,11
75,75.5,1953,1964,4,14
75.5,76,1964,1976,4,22
76,76.5,1976,1988,4,13
76.5,77,1988,2000,4,11
77,77.5,2000,2012,4,12
77.5,78,2012,2024,4,23
78,78.5,2024,2035,4,9
78.5,79,2035,2047,4,18
79,79.5,2047,2059,4,13
79.5,80,2059,2071,4,6
80,80.5,2071,2083,4,19
80.5,81,2083,2095,4,13
81,81.5,2095,2107,3,6
81.5,82,2107,2119,4,12
82,82.5,2119,2131,4,25
82.5,83,2131,2143,4,42
83,83.5,2143,2155,3,80
83.5,84,2155,2167,4,37
84,84.5,2167,2179,4,15
84.5,85,2179,2191,4,21
85,85.5,2191,2203,4,9
85.5,86,2203,2215,4,6
86,86.5,2215,2228,4,9
86.5,87,2228,2240,4,14
87,87.5,2240,2252,4,38
87.5,88,2252,2264,3,68
88,88.5,2264,2277,3.5,21
88.5,89,2277,2289,4,17
89,89.5,2289,2301,4,29
89.5,90,2301,2313,4,24
90,90.5,2313,2326,3.5,13
90.5,91,2326,2338,4,15
91,91.5,2338,2350,4,13
91.5,92,2350,2363,4,18
92,92.5,2363,2375,4,25
92.5,93,2375,2387,4,9
93,93.5,2387,2399,4,11
93.5,94,2399,2411,4,11
94,94.5,2411,2424,4,13
94.5,95,2424,2436,4,8
95,95.5,2436,2448,4,13
95.5,96,2448,2460,4,9
96,96.5,2460,2472,4,7
96.5,97,2472,2484,4,19
97,97.5,2484,2496,4,15
97.5,98,2496,2508,4,25
98,98.5,2508,2520,4,19
98.5,99,2520,2532,4,21
99,99.5,2532,2544,4,30
99.5,100,2544,2556,4,51
100,100.5,2556,2567,4,37
100.5,101,2567,2579,4,70
101,101.5,2579,2591,4,39
101.5,102,2591,2602,4,34
102,102.5,2602,2614,4,39
102.5,103,2614,2625,4,50
103,103.5,2625,2636,4,42
103.5,104,2636,2648,4,24
104,104.5,2648,2659,4,3
104.5,105,2659,2670,4,23
105,105.5,2670,2681,4,13
105.5,106,2681,2692,4,26
106,106.5,2692,2703,4,25
106.5,107,2703,2714,4,45
107,107.5,2714,2725,4,42
107.5,108,2725,2735,4,34
108,108.5,2735,2746,4,30
108.5,109,2746,2757,4,17
109,109.5,2757,2767,4,25
109.5,110,2767,2777,4,28
110,110.5,2777,2787,4,26
110.5,111,2787,2798,4,18
111,111.5,2798,2807,4,31
111.5,112,2807,2817,4,27
112,112.5,2817,2827,4,30
112.5,113,2827,2837,4,19
113,113.5,2837,2846,4,31
113.5,114,2846,2856,4,40
114,114.5,2856,2865,4,29
114.5,115,2865,2874,4,32
115,115.5,2874,2883,4,15
115.5,116,2883,2892,4,31
116,116.5,2892,2901,4,10
116.5,117,2901,2910,4,14
117,117.5,2910,2918,4,17
117.5,118,2918,2927,4,18
118,118.5,2927,2935,4,10
118.5,119,2935,2943,4,17
119,119.5,2943,2951,4,20
119.5,120,2951,2959,4,18
120,120.5,2959,2967,4,12
120.5,121,2967,2975,4,6
121,121.5,2975,2983,4,18
121.5,122,2983,2991,4,18
122,122.5,2991,2999,4,14
122.5,123,2999,3006,4,16
123,123.5,3006,3014,4,16
123.5,124,3014,3022,4,23
124,124.5,3022,3029,4,15
124.5,125,3029,3037,4,12
125,125.5,3037,3045,4,20
125.5,126,3045,3052,4,11
126,126.5,3052,3060,4,29
126.5,127,3060,3067,4,13
127,127.5,3067,3075,4,21
127.5,128,3075,3082,4,46
128,128.5,3082,3090,4,38
128.5,129,3090,3098,4,39
129,129.5,3098,3105,4,21
129.5,130,3105,3113,4,17
130,130.5,3113,3121,4,23
130.5,131,3121,3128,4,17
131,131.5,3128,3136,4,19
131.5,132,3136,3144,4,15
132,132.5,3144,3152,4,12
132.5,133,3152,3160,4,15
133,133.5,3160,3168,4,17
133.5,134,3168,3176,4,15
134,134.5,3176,3185,4,14
134.5,135,3185,3193,4,16
135,135.5,3193,3201,4,33
135.5,136,3201,3210,4,33
136,136.5,3210,3219,4,30
136.5,137,3219,3227,4,20
137,137.5,3227,3236,4,16
137.5,138,3236,3245,4,37
138,138.5,3245,3255,4,133
138.5,139,3255,3264,4,87
139,139.5,3264,3273,4,34
139.5,140,3273,3283,4,21
140,140.5,3283,3293,4,17
140.5,141,3293,3302,4,20
141,141.5,3302,3312,4,16
141.5,142,3312,3323,4,22
142,142.5,3323,3333,4,26
142.5,143,3333,3343,4,17
143,143.5,3343,3354,4,10
143.5,144,3354,3364,4,11
144,144.5,3364,3375,4,19
144.5,145,3375,3386,4,12
145,145.5,3386,3397,4,6
145.5,146,3397,3408,4,11
146,146.5,3408,3419,4,31
146.5,147,3419,3430,4,105
147,147.5,3430,3442,4,135
147.5,148,3442,3453,4,122
148,148.5,3453,3465,4,62
148.5,149,3465,3477,4,74
149,149.5,3477,3488,4,75
149.5,150,3488,3500,4,24
150,150.5,3500,3512,4,20
150.5,151,3512,3525,4,41
151,151.5,3525,3537,4,59
151.5,152,3537,3549,4,67
152,152.5,3549,3562,4,55
152.5,153,3562,3574,4,41
153,153.5,3574,3587,4,35
153.5,154,3587,3599,4,25
154,154.5,3599,3612,4,27
154.5,155,3612,3625,4,29
155,155.5,3625,3638,4,23
155.5,156,3638,3651,4,29
156,156.5,3651,3664,4,25
156.5,157,3664,3678,4,19
157,157.5,3678,3691,4,31
157.5,158,3691,3704,4,29
158,158.5,3704,3718,4,22
158.5,159,3718,3731,4,16
159,159.5,3731,3745,4,34
159.5,160,3745,3759,4,53
160,160.5,3759,3772,4,47
160.5,161,3772,3786,4,60
161,161.5,3786,3800,4,45
161.5,162,3800,3814,4,61
162,162.5,3814,3828,4,60
162.5,163,3828,3842,4,47
163,163.5,3842,3856,4,45
163.5,164,3856,3870,4,61
164,164.5,3870,3885,4,60
164.5,165,3885,3899,4,47
165,165.5,3899,3913,4,45
165.5,166,3913,3928,4,24
166,166.5,3928,3942,4,23
166.5,167,3942,3957,4,28
167,167.5,3957,3971,4,22
167.5,168,3971,3986,4,43
168,168.5,3986,4001,4,40
168.5,169,4001,4015,4,42
169,169.5,4015,4030,4,54
169.5,170,4030,4045,4,47
170,170.5,4045,4060,4,66
170.5,171,4060,4075,4,68
171,171.5,4075,4090,4,106
171.5,172,4090,4104,4,72
172,172.5,4104,4119,4,32
172.5,173,4119,4134,4,49
173,173.5,4134,4149,4,40
173.5,174,4149,4165,4,22
174,174.5,4165,4180,4,21
174.5,175,4180,4195,4,41
175,175.5,4195,4210,4,56
175.5,176,4210,4225,4,71
176,176.5,4225,4240,4,39
176.5,177,4240,4255,4,38
177,177.5,4255,4271,4,23
177.5,178,4271,4286,4,22
178,178.5,4286,4301,4,23
178.5,179,4301,4317,4,25
179,179.5,4317,4332,4,27
179.5,180,4332,4347,4,14
180,180.5,4347,4362,4,17
180.5,181,4362,4378,4,26
181,181.5,4378,4393,4,24
181.5,182,4393,4409,4,39
182,182.5,4409,4424,4,24
182.5,183,4424,4439,4,41
183,183.5,4439,4455,4,26
183.5,184,4455,4470,4,50
184,184.5,4470,4485,4,43
184.5,185,4485,4501,4,64
185,185.5,4501,4516,4,107
185.5,186,4516,4532,4,99
186,186.5,4532,4547,4,45
186.5,187,4547,4562,4,20
187,187.5,4562,4578,4,20
187.5,188,4578,4593,4,32
188,188.5,4593,4608,4,24
188.5,189,4608,4624,4,24
189,189.5,4624,4639,4,29
189.5,190,4639,4655,4,23
190,190.5,4655,4670,4,32
190.5,191,4670,4685,4,20
191,191.5,4685,4700,4,28
191.5,192,4700,4716,4,30
192,192.5,4716,4731,4,25
192.5,193,4731,4746,4,41
193,193.5,4746,4761,4,24
193.5,194,4761,4777,4,29
194,194.5,4777,4792,4,39
194.5,195,4792,4807,4,28
195,195.5,4807,4822,4,35
195.5,196,4822,4837,4,20
196,196.5,4837,4852,4,21
196.5,197,4852,4867,4,27
197,197.5,4867,4882,4,21
197.5,198,4882,4897,4,13
198,198.5,4897,4912,4,18
198.5,199,4912,4927,4,14
199,199.5,4927,4942,4,44
199.5,200,4942,4957,4,30
200,200.5,4957,4972,4,14
200.5,201,4972,4986,4,12
201,201.5,4986,5001,4,32
201.5,202,5001,5016,4,9
202,202.5,5016,5030,4,17
202.5,203,5030,5045,4,12
203,203.5,5045,5059,4,18
203.5,204,5059,5074,4,18
204,204.5,5074,5088,4,10
204.5,205,5088,5103,4,20
205,205.5,5103,5117,4,6
205.5,206,5117,5131,4,15
206,206.5,5131,5146,4,13
206.5,207,5146,5160,4,16
207,207.5,5160,5174,4,13
207.5,208,5174,5188,4,17
208,208.5,5188,5202,4,28
208.5,209,5202,5216,4,22
209,209.5,5216,5230,4,18
209.5,210,5230,5244,4,15
210,210.5,5244,5258,4,14
210.5,211,5258,5271,4,5
211,211.5,5271,5285,4,7
211.5,212,5285,5299,4,8
212,212.5,5299,5312,4,12
212.5,213,5312,5326,4,14
213,213.5,5326,5340,4,20
213.5,214,5340,5353,4,7
214,214.5,5353,5367,4,7
214.5,215,5367,5380,4,17
215,215.5,5380,5394,4,13
215.5,216,5394,5407,4,9
216,216.5,5407,5420,4,16
216.5,217,5420,5433,4,9
217,217.5,5433,5447,4,24
217.5,218,5447,5460,4,145
218,218.5,5460,5473,4,30
218.5,219,5473,5486,4,16
219,219.5,5486,5499,4,26
219.5,220,5499,5512,4,23
220,220.5,5512,5525,4,26
220.5,221,5525,5538,4,15
221,221.5,5538,5551,4,22
221.5,222,5551,5564,4,14
222,222.5,5564,5577,4,8
222.5,223,5577,5590,4,16
223,223.5,5590,5603,4,21
223.5,224,5603,5616,4,22
224,224.5,5616,5629,4,17
224.5,225,5629,5641,4,19
225,225.5,5641,5654,4,27
225.5,226,5654,5667,4,16
226,226.5,5667,5679,4,26
226.5,227,5679,5692,4,20
227,227.5,5692,5705,4,16
227.5,228,5705,5717,4,28
228,228.5,5717,5730,4,27
228.5,229,5730,5743,4,15
229,229.5,5743,5755,4,16
229.5,230,5755,5768,4,13
230,230.5,5768,5780,4,11
230.5,231,5780,5793,4,17
231,231.5,5793,5805,4,17
231.5,232,5805,5818,4,18
232,232.5,5818,5830,4,8
232.5,233,5830,5842,4,14
233,233.5,5842,5855,4,23
233.5,234,5855,5867,4,20
234,234.5,5867,5880,4,16
234.5,235,5880,5892,4,18
235,235.5,5892,5904,4,40
235.5,236,5904,5917,4,32
236,236.5,5917,5929,4,34
236.5,237,5929,5941,4,45
237,237.5,5941,5954,4,51
237.5,238,5954,5966,4,44
238,238.5,5966,5978,4,48
238.5,239,5978,5991,4,29
239,239.5,5991,6003,4,44
239.5,240,6003,6015,4,35
240,240.5,6015,6027,4,36
240.5,241,6027,6040,4,52
241,241.5,6040,6052,4,53
241.5,242,6052,6064,4,46
242,242.5,6064,6077,4,21
242.5,243,6077,6089,4,33
243,243.5,6089,6101,4,21
243.5,244,6101,6113,4,20
244,244.5,6113,6126,4,18
244.5,245,6126,6138,4,40
245,245.5,6138,6150,4,30
